"hour","DR-1"
"h7050",1
"h7051",1
"h7052",1
"h7053",1
"h7054",1
"h7055",0
"h7056",0
"h7057",0
"h7058",0
"h7059",0
"h7060",0
"h7061",0
"h7062",0
"h7063",1
"h7064",1
"h7065",1
"h7066",1
"h7067",1
"h7068",1
"h7069",1
"h7070",1
"h7071",1
"h7072",1
"h7073",1
"h7074",1
"h7075",1
"h7076",1
"h7077",1
"h7078",1
"h7079",0
"h7080",0
"h7081",0
"h7082",0
"h7083",0
"h7084",0
"h7085",0
"h7086",0
"h7087",1
"h7088",1
"h7089",1
"h7090",1
"h7091",1
"h7092",1
"h7093",1
"h7094",1
"h7095",1
"h7096",1
"h7097",1
"h7098",1
"h7099",1
"h7100",1
"h7101",1
"h7102",1
"h7103",0
"h7104",0
"h7105",0
"h7106",0
"h7107",0
"h7108",0
"h7109",0
"h7110",0
"h7111",1
"h7112",1
"h7113",1
"h7114",1
"h7115",1
"h7116",1
"h7117",1
"h7118",1
"h7119",1
"h7120",1
"h7121",1
"h7122",1
"h7123",1
"h7124",1
"h7125",1
"h7126",1
"h7127",0
"h7128",0
"h7129",0
"h7130",0
"h7131",0
"h7132",0
"h7133",0
"h7134",0
"h7135",1
"h7136",1
"h7137",1
"h7138",1
"h7139",1
"h7140",1
"h7141",1
"h7142",1
"h7143",1
"h7144",1
"h7145",1
"h7146",1
"h7147",1
"h7148",1
"h7149",1
"h7150",1
"h7151",0
"h7152",0
"h7153",0
"h7154",0
"h7155",0
"h7156",0
"h7157",0
"h7158",0
"h7159",1
"h7160",1
"h7161",1
"h7162",1
"h7163",1
"h7164",1
"h7165",1
"h7166",1
"h7167",1
"h7168",1
"h7169",1
"h7170",1
"h7171",1
"h7172",1
"h7173",1
"h7174",1
"h7175",0
"h7176",0
"h7177",0
"h7178",0
"h7179",0
"h7180",0
"h7181",0
"h7182",0
"h7183",1
"h7184",1
"h7185",1
"h7186",1
"h7187",1
"h7188",1
"h7189",1
"h7190",1
"h7191",1
"h7192",1
"h7193",1
"h7194",1
"h7195",1
"h7196",1
"h7197",1
"h7198",1
"h7199",0
"h7200",0
"h7201",0
"h7202",0
"h7203",0
"h7204",0
"h7205",0
"h7206",0
"h7207",1
"h7208",1
"h7209",1
"h7210",1
"h7211",1
"h7212",1
"h7213",1
"h7214",1
"h7215",1
"h7216",1
"h7217",1
"h7218",1
"h7219",1
"h7220",1
"h7221",1
"h7222",1
"h7223",0
"h7224",0
"h7225",0
"h7226",0
"h7227",0
"h7228",0
"h7229",0
"h7230",0
"h7231",1
"h7232",1
"h7233",1
"h7234",1
"h7235",1
"h7236",1
"h7237",1
"h7238",1
"h7239",1
"h7240",1
"h7241",1
"h7242",1
"h7243",1
"h7244",1
"h7245",1
"h7246",1
"h7247",0
"h7248",0
"h7249",0
"h7250",0
"h7251",0
"h7252",0
"h7253",0
"h7254",0
"h7255",1
"h7256",1
"h7257",1
"h7258",1
"h7259",1
"h7260",1
"h7261",1
"h7262",1
"h7263",1
"h7264",1
"h7265",1
"h7266",1
"h7267",1
"h7268",1
"h7269",1
"h7270",1
"h7271",0
"h7272",0
"h7273",0
"h7274",0
"h7275",0
"h7276",0
"h7277",0
"h7278",0
"h7279",1
"h7280",1
"h7281",1
"h7282",1
"h7283",1
"h7284",1
"h7285",1
"h7286",1
"h7287",1
"h7288",1
"h7289",1
"h7290",1
"h7291",1
"h7292",1
"h7293",1
"h7294",1
"h7295",0
"h7296",0
"h7297",0
"h7298",0
"h7299",0
"h7300",0
"h7301",0
"h7302",0
"h7303",0
"h7304",1
"h7305",1
"h7306",1
"h7307",1
"h7308",1
"h7309",1
"h7310",1
"h7311",1
"h7312",1
"h7313",1
"h7314",1
"h7315",1
"h7316",1
"h7317",1
"h7318",1
"h7319",1
"h7320",0
"h7321",0
"h7322",0
"h7323",0
"h7324",0
"h7325",0
"h7326",0
"h7327",0
"h7328",1
"h7329",1
"h7330",1
"h7331",1
"h7332",1
"h7333",1
"h7334",1
"h7335",1
"h7336",1
"h7337",1
"h7338",1
"h7339",1
"h7340",1
"h7341",1
"h7342",1
"h7343",1
"h7344",0
"h7345",0
"h7346",0
"h7347",0
"h7348",0
"h7349",0
"h7350",0
"h7351",0
"h7352",1
"h7353",1
"h7354",1
"h7355",1
"h7356",1
"h7357",1
"h7358",1
"h7359",1
"h7360",1
"h7361",1
"h7362",1
"h7363",1
"h7364",1
"h7365",1
"h7366",1
"h7367",1
"h7368",0
"h7369",0
"h7370",0
"h7371",0
"h7372",0
"h7373",0
"h7374",0
"h7375",0
"h7376",1
"h7377",1
"h7378",1
"h7379",1
"h7380",1
"h7381",1
"h7382",1
"h7383",1
"h7384",1
"h7385",1
"h7386",1
"h7387",1
"h7388",1
"h7389",1
"h7390",1
"h7391",1
"h7392",0
"h7393",0
"h7394",0
"h7395",0
"h7396",0
"h7397",0
"h7398",0
"h7399",0
"h7400",1
"h7401",1
"h7402",1
"h7403",1
"h7404",1
"h7405",1
"h7406",1
"h7407",1
"h7408",1
"h7409",1
"h7410",1
"h7411",1
"h7412",1
"h7413",1
"h7414",1
"h7415",1
"h7416",0
"h7417",0
"h7418",0
"h7419",0
"h7420",0
"h7421",0
"h7422",0
"h7423",0
"h7424",1
"h7425",1
"h7426",1
"h7427",1
"h7428",1
"h7429",1
"h7430",1
"h7431",1
"h7432",1
"h7433",1
"h7434",1
"h7435",1
"h7436",1
"h7437",1
"h7438",1
"h7439",1
"h7440",0
"h7441",0
"h7442",0
"h7443",0
"h7444",0
"h7445",0
"h7446",0
"h7447",0
"h7448",1
"h7449",1
"h7450",1
"h7451",1
"h7452",1
"h7453",1
"h7454",1
"h7455",1
"h7456",1
"h7457",1
"h7458",1
"h7459",1
"h7460",1
"h7461",1
"h7462",1
"h7463",1
"h7464",0
"h7465",0
"h7466",0
"h7467",0
"h7468",0
"h7469",0
"h7470",0
"h7471",0
"h7472",1
"h7473",1
"h7474",1
"h7475",1
"h7476",1
"h7477",1
"h7478",1
"h7479",1
"h7480",1
"h7481",1
"h7482",1
"h7483",1
"h7484",1
"h7485",1
"h7486",1
"h7487",1
"h7488",0
"h7489",0
"h7490",0
"h7491",0
"h7492",0
"h7493",0
"h7494",0
"h7495",0
"h7496",1
"h7497",1
"h7498",1
"h7499",1
"h7500",1
"h7501",1
"h7502",1
"h7503",1
"h7504",1
"h7505",1
"h7506",1
"h7507",1
"h7508",1
"h7509",1
"h7510",1
"h7511",1
"h7512",0
"h7513",0
"h7514",0
"h7515",0
"h7516",0
"h7517",0
"h7518",0
"h7519",0
"h7520",1
"h7521",1
"h7522",1
"h7523",1
"h7524",1
"h7525",1
"h7526",1
"h7527",1
"h7528",1
"h7529",1
"h7530",1
"h7531",1
"h7532",1
"h7533",1
"h7534",1
"h7535",1
"h7536",0
"h7537",0
"h7538",0
"h7539",0
"h7540",0
"h7541",0
"h7542",0
"h7543",0
"h7544",1
"h7545",1
"h7546",1
"h7547",1
"h7548",1
"h7549",1
"h7550",1
"h7551",1
"h7552",1
"h7553",1
"h7554",1
"h7555",1
"h7556",1
"h7557",1
"h7558",1
"h7559",1
"h7560",0
"h7561",0
"h7562",0
"h7563",0
"h7564",0
"h7565",0
"h7566",0
"h7567",0
"h7568",1
"h7569",1
"h7570",1
"h7571",1
"h7572",1
"h7573",1
"h7574",1
"h7575",1
"h7576",1
"h7577",1
"h7578",1
"h7579",1
"h7580",1
"h7581",1
"h7582",1
"h7583",1
"h7584",0
"h7585",0
"h7586",0
"h7587",0
"h7588",0
"h7589",0
"h7590",0
"h7591",0
"h7592",1
"h7593",1
"h7594",1
"h7595",1
"h7596",1
"h7597",1
"h7598",1
"h7599",1
"h7600",1
"h7601",1
"h7602",1
"h7603",1
"h7604",1
"h7605",1
"h7606",1
"h7607",1
"h7608",0
"h7609",0
"h7610",0
"h7611",0
"h7612",0
"h7613",0
"h7614",0
"h7615",0
"h7616",1
"h7617",1
"h7618",1
"h7619",1
"h7620",1
"h7621",1
"h7622",1
"h7623",1
"h7624",1
"h7625",1
"h7626",1
"h7627",1
"h7628",1
"h7629",1
"h7630",1
"h7631",1
"h7632",0
"h7633",0
"h7634",0
"h7635",0
"h7636",0
"h7637",0
"h7638",0
"h7639",0
"h7640",1
"h7641",1
"h7642",1
"h7643",1
"h7644",1
"h7645",1
"h7646",1
"h7647",1
"h7648",1
"h7649",1
"h7650",1
"h7651",1
"h7652",1
"h7653",1
"h7654",1
"h7655",1
"h7656",0
"h7657",0
"h7658",0
"h7659",0
"h7660",0
"h7661",0
"h7662",0
"h7663",0
"h7664",1
"h7665",1
"h7666",1
"h7667",1
"h7668",1
"h7669",1
"h7670",1
"h7671",1
"h7672",1
"h7673",1
"h7674",1
"h7675",1
"h7676",1
"h7677",1
"h7678",1
"h7679",1
"h7680",0
"h7681",0
"h7682",0
"h7683",0
"h7684",0
"h7685",0
"h7686",0
"h7687",0
"h7688",1
"h7689",1
"h7690",1
"h7691",1
"h7692",1
"h7693",1
"h7694",1
"h7695",1
"h7696",1
"h7697",1
"h7698",1
"h7699",1
"h7700",1
"h7701",1
"h7702",1
"h7703",1
"h7704",0
"h7705",0
"h7706",0
"h7707",0
"h7708",0
"h7709",0
"h7710",0
"h7711",0
"h7712",1
"h7713",1
"h7714",1
"h7715",1
"h7716",1
"h7717",1
"h7718",1
"h7719",1
"h7720",1
"h7721",1
"h7722",1
"h7723",1
"h7724",1
"h7725",1
"h7726",1
"h7727",1
"h7728",0
"h7729",0
"h7730",0
"h7731",0
"h7732",0
"h7733",0
"h7734",0
"h7735",0
"h7736",1
"h7737",1
"h7738",1
"h7739",1
"h7740",1
"h7741",1
"h7742",1
"h7743",1
"h7744",1
"h7745",1
"h7746",1
"h7747",1
"h7748",1
"h7749",1
"h7750",1
"h7751",1
"h7752",0
"h7753",0
"h7754",0
"h7755",0
"h7756",0
"h7757",0
"h7758",0
"h7759",0
"h7760",1
"h7761",1
"h7762",1
"h7763",1
"h7764",1
"h7765",1
"h7766",1
"h7767",1
"h7768",1
"h7769",1
"h7770",1
"h7771",1
"h7772",1
"h7773",1
"h7774",1
"h7775",1
"h7776",0
"h7777",0
"h7778",0
"h7779",0
"h7780",0
"h7781",0
"h7782",0
"h7783",0
"h7784",1
"h7785",1
"h7786",1
"h7787",1
"h7788",1
"h7789",1
"h7790",1
"h7791",1
"h7792",1
"h7793",1
"h7794",1
"h7795",1
"h7796",1
"h7797",1
"h7798",1
"h7799",1
"h7800",0
"h7801",0
"h7802",0
"h7803",0
"h7804",0
"h7805",0
"h7806",0
"h7807",0
"h7808",1
"h7809",1
"h7810",1
"h7811",1
"h7812",1
"h7813",1
"h7814",1
"h7815",1
"h7816",1
"h7817",1
"h7818",1
"h7819",1
"h7820",1
"h7821",1
"h7822",1
"h7823",1
"h7824",0
"h7825",0
"h7826",0
"h7827",0
"h7828",0
"h7829",0
"h7830",0
"h7831",0
"h7832",1
"h7833",1
"h7834",1
"h7835",1
"h7836",1
"h7837",1
"h7838",1
"h7839",1
"h7840",1
"h7841",1
"h7842",1
"h7843",1
"h7844",1
"h7845",1
"h7846",1
"h7847",1
"h7848",0
"h7849",0
"h7850",0
"h7851",0
"h7852",0
"h7853",0
"h7854",0
"h7855",0
"h7856",1
"h7857",1
"h7858",1
"h7859",1
"h7860",1
"h7861",1
"h7862",1
"h7863",1
"h7864",1
"h7865",1
"h7866",1
"h7867",1
"h7868",1
"h7869",1
"h7870",1
"h7871",1
"h7872",0
"h7873",0
"h7874",0
"h7875",0
"h7876",0
"h7877",0
"h7878",0
"h7879",0
"h7880",1
"h7881",1
"h7882",1
"h7883",1
"h7884",1
"h7885",1
"h7886",1
"h7887",1
"h7888",1
"h7889",1
"h7890",1
"h7891",1
"h7892",1
"h7893",1
"h7894",1
"h7895",1
"h7896",0
"h7897",0
"h7898",0
"h7899",0
"h7900",0
"h7901",0
"h7902",0
"h7903",0
"h7904",1
"h7905",1
"h7906",1
"h7907",1
"h7908",1
"h7909",1
"h7910",1
"h7911",1
"h7912",1
"h7913",1
"h7914",1
"h7915",1
"h7916",1
"h7917",1
"h7918",1
"h7919",1
"h7920",0
"h7921",0
"h7922",0
"h7923",0
"h7924",0
"h7925",0
"h7926",0
"h7927",0
"h7928",1
"h7929",1
"h7930",1
"h7931",1
"h7932",1
"h7933",1
"h7934",1
"h7935",1
"h7936",1
"h7937",1
"h7938",1
"h7939",1
"h7940",1
"h7941",1
"h7942",1
"h7943",1
"h7944",0
"h7945",0
"h7946",0
"h7947",0
"h7948",0
"h7949",0
"h7950",0
"h7951",0
"h7952",1
"h7953",1
"h7954",1
"h7955",1
"h7956",1
"h7957",1
"h7958",1
"h7959",1
"h7960",1
"h7961",1
"h7962",1
"h7963",1
"h7964",1
"h7965",1
"h7966",1
"h7967",1
"h7968",0
"h7969",0
"h7970",0
"h7971",0
"h7972",0
"h7973",0
"h7974",0
"h7975",0
"h7976",1
"h7977",1
"h7978",1
"h7979",1
"h7980",1
"h7981",1
"h7982",1
"h7983",1
"h7984",1
"h7985",1
"h7986",1
"h7987",1
"h7988",1
"h7989",1
"h7990",1
"h7991",1
"h7992",0
"h7993",0
"h7994",0
"h7995",0
"h7996",0
"h7997",0
"h7998",0
"h7999",0
"h8000",1
"h8001",1
"h8002",1
"h8003",1
"h8004",1
"h8005",1
"h8006",1
"h8007",1
"h8008",1
"h8009",1
"h8010",1
"h8011",1
"h8012",1
"h8013",1
"h8014",1
"h8015",1
"h8016",0
"h8017",0
"h8018",0
"h8019",0
"h8020",0
"h8021",0
"h8022",0
"h8023",0
"h8024",1
"h8025",1
"h8026",1
"h8027",1
"h8028",1
"h8029",1
"h8030",1
"h8031",1
"h8032",1
"h8033",1
"h8034",1
"h8035",1
"h8036",1
"h8037",1
"h8038",1
"h8039",1
"h8040",0
"h8041",0
"h8042",0
"h8043",0
"h8044",0
"h8045",0
"h8046",0
"h8047",0
"h8048",1
"h8049",1
"h8050",1
"h8051",1
"h8052",1
"h8053",1
"h8054",1
"h8055",1
"h8056",1
"h8057",1
"h8058",1
"h8059",1
"h8060",1
"h8061",1
"h8062",1
"h8063",1
"h8064",0
"h8065",0
"h8066",0
"h8067",0
"h8068",0
"h8069",0
"h8070",0
"h8071",0
"h8072",1
"h8073",1
"h8074",1
"h8075",1
"h8076",1
"h8077",1
"h8078",1
"h8079",1
"h8080",1
"h8081",1
"h8082",1
"h8083",1
"h8084",1
"h8085",1
"h8086",1
"h8087",1
"h8088",0
"h8089",0
"h8090",0
"h8091",0
"h8092",0
"h8093",0
"h8094",0
"h8095",0
"h8096",1
"h8097",1
"h8098",1
"h8099",1
"h8100",1
"h8101",1
"h8102",1
"h8103",1
"h8104",1
"h8105",1
"h8106",1
"h8107",1
"h8108",1
"h8109",1
"h8110",1
"h8111",1
"h8112",0
"h8113",0
"h8114",0
"h8115",0
"h8116",0
"h8117",0
"h8118",0
"h8119",0
"h8120",1
"h8121",1
"h8122",1
"h8123",1
"h8124",1
"h8125",1
"h8126",1
"h8127",1
"h8128",1
"h8129",1
"h8130",1
"h8131",1
"h8132",1
"h8133",1
"h8134",1
"h8135",1
"h8136",0
"h8137",0
"h8138",0
"h8139",0
"h8140",0
"h8141",0
"h8142",0
"h8143",0
"h8144",1
"h8145",1
"h8146",1
"h8147",1
"h8148",1
"h8149",1
"h8150",1
"h8151",1
"h8152",1
"h8153",1
"h8154",1
"h8155",1
"h8156",1
"h8157",1
"h8158",1
"h8159",1
"h8160",0
"h8161",0
"h8162",0
"h8163",0
"h8164",0
"h8165",0
"h8166",0
"h8167",0
"h8168",1
"h8169",1
"h8170",1
"h8171",1
"h8172",1
"h8173",1
"h8174",1
"h8175",1
"h8176",1
"h8177",1
"h8178",1
"h8179",1
"h8180",1
"h8181",1
"h8182",1
"h8183",1
"h8184",0
"h8185",0
"h8186",0
"h8187",0
"h8188",0
"h8189",0
"h8190",0
"h8191",0
"h8192",1
"h8193",1
"h8194",1
"h8195",1
"h8196",1
"h8197",1
"h8198",1
"h8199",1
"h8200",1
"h8201",1
"h8202",1
"h8203",1
"h8204",1
"h8205",1
"h8206",1
"h8207",1
"h8208",0
"h8209",0
"h8210",0
"h8211",0
"h8212",0
"h8213",0
"h8214",0
"h8215",0
"h8216",1
"h8217",1
"h8218",1
"h8219",1
"h8220",1
"h8221",1
"h8222",1
"h8223",1
"h8224",1
"h8225",1
"h8226",1
"h8227",1
"h8228",1
"h8229",1
"h8230",1
"h8231",1
"h8232",0
"h8233",0
"h8234",0
"h8235",0
"h8236",0
"h8237",0
"h8238",0
"h8239",0
"h8240",1
"h8241",1
"h8242",1
"h8243",1
"h8244",1
"h8245",1
"h8246",1
"h8247",1
"h8248",1
"h8249",1
"h8250",1
"h8251",1
"h8252",1
"h8253",1
"h8254",1
"h8255",1
"h8256",0
"h8257",0
"h8258",0
"h8259",0
"h8260",0
"h8261",0
"h8262",0
"h8263",0
"h8264",1
"h8265",1
"h8266",1
"h8267",1
"h8268",1
"h8269",1
"h8270",1
"h8271",1
"h8272",1
"h8273",1
"h8274",1
"h8275",1
"h8276",1
"h8277",1
"h8278",1
"h8279",1
"h8280",0
"h8281",0
"h8282",0
"h8283",0
"h8284",0
"h8285",0
"h8286",0
"h8287",0
"h8288",1
"h8289",1
"h8290",1
"h8291",1
"h8292",1
"h8293",1
"h8294",1
"h8295",1
"h8296",1
"h8297",1
"h8298",1
"h8299",1
"h8300",1
"h8301",1
"h8302",1
"h8303",1
"h8304",0
"h8305",0
"h8306",0
"h8307",0
"h8308",0
"h8309",0
"h8310",0
"h8311",0
"h8312",1
"h8313",1
"h8314",1
"h8315",1
"h8316",1
"h8317",1
"h8318",1
"h8319",1
"h8320",1
"h8321",1
"h8322",1
"h8323",1
"h8324",1
"h8325",1
"h8326",1
"h8327",1
"h8328",0
"h8329",0
"h8330",0
"h8331",0
"h8332",0
"h8333",0
"h8334",0
"h8335",0
"h8336",1
"h8337",1
"h8338",1
"h8339",1
"h8340",1
"h8341",1
"h8342",1
"h8343",1
"h8344",1
"h8345",1
"h8346",1
"h8347",1
"h8348",1
"h8349",1
"h8350",1
"h8351",1
"h8352",0
"h8353",0
"h8354",0
"h8355",0
"h8356",0
"h8357",0
"h8358",0
"h8359",0
"h8360",1
"h8361",1
"h8362",1
"h8363",1
"h8364",1
"h8365",1
"h8366",1
"h8367",1
"h8368",1
"h8369",1
"h8370",1
"h8371",1
"h8372",1
"h8373",1
"h8374",1
"h8375",1
"h8376",0
"h8377",0
"h8378",0
"h8379",0
"h8380",0
"h8381",0
"h8382",0
"h8383",0
"h8384",1
"h8385",1
"h8386",1
"h8387",1
"h8388",1
"h8389",1
"h8390",1
"h8391",1
"h8392",1
"h8393",1
"h8394",1
"h8395",1
"h8396",1
"h8397",1
"h8398",1
"h8399",1
"h8400",0
"h8401",0
"h8402",0
"h8403",0
"h8404",0
"h8405",0
"h8406",0
"h8407",0
"h8408",1
"h8409",1
"h8410",1
"h8411",1
"h8412",1
"h8413",1
"h8414",1
"h8415",1
"h8416",1
"h8417",1
"h8418",1
"h8419",1
"h8420",1
"h8421",1
"h8422",1
"h8423",1
"h8424",0
"h8425",0
"h8426",0
"h8427",0
"h8428",0
"h8429",0
"h8430",0
"h8431",0
"h8432",1
"h8433",1
"h8434",1
"h8435",1
"h8436",1
"h8437",1
"h8438",1
"h8439",1
"h8440",1
"h8441",1
"h8442",1
"h8443",1
"h8444",1
"h8445",1
"h8446",1
"h8447",1
"h8448",0
"h8449",0
"h8450",0
"h8451",0
"h8452",0
"h8453",0
"h8454",0
"h8455",0
"h8456",1
"h8457",1
"h8458",1
"h8459",1
"h8460",1
"h8461",1
"h8462",1
"h8463",1
"h8464",1
"h8465",1
"h8466",1
"h8467",1
"h8468",1
"h8469",1
"h8470",1
"h8471",1
"h8472",0
"h8473",0
"h8474",0
"h8475",0
"h8476",0
"h8477",0
"h8478",0
"h8479",0
"h8480",1
"h8481",1
"h8482",1
"h8483",1
"h8484",1
"h8485",1
"h8486",1
"h8487",1
"h8488",1
"h8489",1
"h8490",1
"h8491",1
"h8492",1
"h8493",1
"h8494",1
"h8495",1
"h8496",0
"h8497",0
"h8498",0
"h8499",0
"h8500",0
"h8501",0
"h8502",0
"h8503",0
"h8504",1
"h8505",1
"h8506",1
"h8507",1
"h8508",1
"h8509",1
"h8510",1
"h8511",1
"h8512",1
"h8513",1
"h8514",1
"h8515",1
"h8516",1
"h8517",1
"h8518",1
"h8519",1
"h8520",0
"h8521",0
"h8522",0
"h8523",0
"h8524",0
"h8525",0
"h8526",0
"h8527",0
"h8528",1
"h8529",1
"h8530",1
"h8531",1
"h8532",1
"h8533",1
"h8534",1
"h8535",1
"h8536",1
"h8537",1
"h8538",1
"h8539",1
"h8540",1
"h8541",1
"h8542",1
"h8543",1
"h8544",0
"h8545",0
"h8546",0
"h8547",0
"h8548",0
"h8549",0
"h8550",0
"h8551",0
"h8552",1
"h8553",1
"h8554",1
"h8555",1
"h8556",1
"h8557",1
"h8558",1
"h8559",1
"h8560",1
"h8561",1
"h8562",1
"h8563",1
"h8564",1
"h8565",1
"h8566",1
"h8567",1
"h8568",0
"h8569",0
"h8570",0
"h8571",0
"h8572",0
"h8573",0
"h8574",0
"h8575",0
"h8576",1
"h8577",1
"h8578",1
"h8579",1
"h8580",1
"h8581",1
"h8582",1
"h8583",1
"h8584",1
"h8585",1
"h8586",1
"h8587",1
"h8588",1
"h8589",1
"h8590",1
"h8591",1
"h8592",0
"h8593",0
"h8594",0
"h8595",0
"h8596",0
"h8597",0
"h8598",0
"h8599",0
"h8600",1
"h8601",1
"h8602",1
"h8603",1
"h8604",1
"h8605",1
"h8606",1
"h8607",1
"h8608",1
"h8609",1
"h8610",1
"h8611",1
"h8612",1
"h8613",1
"h8614",1
"h8615",1
"h8616",0
"h8617",0
"h8618",0
"h8619",0
"h8620",0
"h8621",0
"h8622",0
"h8623",0
"h8624",1
"h8625",1
"h8626",1
"h8627",1
"h8628",1
"h8629",1
"h8630",1
"h8631",1
"h8632",1
"h8633",1
"h8634",1
"h8635",1
"h8636",1
"h8637",1
"h8638",1
"h8639",1
"h8640",0
"h8641",0
"h8642",0
"h8643",0
"h8644",0
"h8645",0
"h8646",0
"h8647",0
"h8648",1
"h8649",1
"h8650",1
"h8651",1
"h8652",1
"h8653",1
"h8654",1
"h8655",1
"h8656",1
"h8657",1
"h8658",1
"h8659",1
"h8660",1
"h8661",1
"h8662",1
"h8663",1
"h8664",0
"h8665",0
"h8666",0
"h8667",0
"h8668",0
"h8669",0
"h8670",0
"h8671",0
"h8672",1
"h8673",1
"h8674",1
"h8675",1
"h8676",1
"h8677",1
"h8678",1
"h8679",1
"h8680",1
"h8681",1
"h8682",1
"h8683",1
"h8684",1
"h8685",1
"h8686",1
"h8687",1
"h8688",0
"h8689",0
"h8690",0
"h8691",0
"h8692",0
"h8693",0
"h8694",0
"h8695",0
"h8696",1
"h8697",1
"h8698",1
"h8699",1
"h8700",1
"h8701",1
"h8702",1
"h8703",1
"h8704",1
"h8705",1
"h8706",1
"h8707",1
"h8708",1
"h8709",1
"h8710",1
"h8711",1
"h8712",0
"h8713",0
"h8714",0
"h8715",0
"h8716",0
"h8717",0
"h8718",0
"h8719",0
"h8720",1
"h8721",1
"h8722",1
"h8723",1
"h8724",1
"h8725",1
"h8726",1
"h8727",1
"h8728",1
"h8729",1
"h8730",1
"h8731",1
"h8732",1
"h8733",1
"h8734",1
"h8735",1
"h8736",0
"h8737",0
"h8738",0
"h8739",0
"h8740",0
"h8741",0
"h8742",0
"h8743",0
"h8744",1
"h8745",1
"h8746",1
"h8747",1
"h8748",1
"h8749",1
"h8750",1
"h8751",1
"h8752",1
"h8753",1
"h8754",1
"h8755",1
"h8756",1
"h8757",1
"h8758",1
"h8759",1
"h8760",0
"h8761",0
"h8762",0
"h8763",0
"h8764",0
"h8765",0
"h8766",0
"h8767",0
"h8768",1
"h8769",1
"h8770",1
"h8771",1
"h8772",1
"h8773",1
"h8774",1
"h8775",1
"h8776",1
"h8777",1
"h8778",1
"h8779",1
"h8780",1
"h8781",1
"h8782",1
"h8783",1
"h8784",0
